COMPOSER,COLLECTION,MOVEMENT,MEASURE,FIGURE,KEY
"Chopin, Frédéric",Mazurkas,BI145-3,143,viio64/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,144,viio64/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,144,V2/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,145,V2/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,146,V2/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,146,viio64[add11]/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,146,viio64/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,158,V43/V/VII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,158,V7/VII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,160,V7[no5][no1][add6][addb2]/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,160,V7/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,161,V/bIV,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,162,V/V,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,163,V/VII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,164,V7/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,166,V7/bIV,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,168,V7[no5][no1][add6][addb2]/V,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,168,V7/V,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,169,V/VII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,170,V/bII,C# minor
"Chopin, Frédéric",Mazurkas,BI145-3,171,viio65/VII,C# minor
"Chopin, Frédéric",Mazurkas,BI153-1,3,V65/bVII,B major
"Chopin, Frédéric",Mazurkas,BI153-1,5,V65/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,7,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,7,V7[no3][add4]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,7,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,9,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,9,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,11,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,11,V7[no3][add4]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,11,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,25,V65/bVII,B major
"Chopin, Frédéric",Mazurkas,BI153-1,27,V65/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,29,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,29,V7[no3][add4]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,29,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,31,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,31,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,33,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,33,V7[no3][add4]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,33,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,44,V7/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,48,#viio2/iii,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,52,V7[add9]/IV,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,55,V7/IV,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,56,#viio2/vi,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,59,V7/IV,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,64,#viio2/iii,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,68,V7[add9]/IV,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,71,V7/IV,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,72,#viio2/vi,Eb major
"Chopin, Frédéric",Mazurkas,BI153-1,83,V65/bVII,B major
"Chopin, Frédéric",Mazurkas,BI153-1,85,V65/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,87,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,87,V7[no3][add4]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,87,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,89,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,89,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,91,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,91,V7[no3][add4]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,91,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,106,#viio2/iii,G major
"Chopin, Frédéric",Mazurkas,BI153-1,110,V7[add9]/V,G major
"Chopin, Frédéric",Mazurkas,BI153-1,113,V7/V,G major
"Chopin, Frédéric",Mazurkas,BI153-1,114,#viio2/vii,G major
"Chopin, Frédéric",Mazurkas,BI153-1,117,V7/V,G major
"Chopin, Frédéric",Mazurkas,BI153-1,122,#viio2/iii,G major
"Chopin, Frédéric",Mazurkas,BI153-1,126,V7[add9]/V,G major
"Chopin, Frédéric",Mazurkas,BI153-1,129,V7/V,G major
"Chopin, Frédéric",Mazurkas,BI153-1,130,#viio2/vii,G major
"Chopin, Frédéric",Mazurkas,BI153-1,145,V65/bVII,B major
"Chopin, Frédéric",Mazurkas,BI153-1,147,V65/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,149,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,149,V7[no3][add4]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,149,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,151,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,151,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,153,V7[add9]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,153,V7[no3][add4]/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,153,V7/bVI,B major
"Chopin, Frédéric",Mazurkas,BI153-1,165,V2/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,165,V7/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,166,V7/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,167,viio43/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,169,V7/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,170,V43/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,170,V7/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,171,viio6/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,171,V7[addb9]/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,171,viio/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,177,#viio7/iii,B major
"Chopin, Frédéric",Mazurkas,BI153-1,178,#viio7/iii,B major
"Chopin, Frédéric",Mazurkas,BI153-1,179,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,180,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,180,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,181,V7/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,182,V7/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,182,V7[no5][add6]/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,183,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,183,V7[no5][add6]/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,184,V7/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,185,V7/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,186,V43/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,187,V/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,187,V/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,187,V7[no5][add6]/ii,B major
"Chopin, Frédéric",Mazurkas,BI153-1,189,V7/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,190,V7/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,190,V7[no5][add6]/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,191,V7/V,B major
"Chopin, Frédéric",Mazurkas,BI153-1,191,V7[no5][add6]/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,192,V7/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,193,viio/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,194,V7/IV,B major
"Chopin, Frédéric",Mazurkas,BI153-1,195,V/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,195,V7/iii,B major
"Chopin, Frédéric",Mazurkas,BI153-1,195,V/vi,B major
"Chopin, Frédéric",Mazurkas,BI153-1,195,V7[no5][add6]/ii,B major
"Chopin, Frédéric",Mazurkas,BI153-2,6,V64[add4]/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,8,V64[add4]/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,10,V64[add4]/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,12,V64[add4]/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,31,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,32,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,37,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,38,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,39,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,40,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,41,V7/VII,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,41,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,42,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,45,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,46,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,47,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,48,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,49,V7/VII,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,49,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,50,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI153-2,54,V2/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,55,V6/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,58,V2/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,59,V6/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,62,V2/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,63,V6/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,66,V2/V,C major
"Chopin, Frédéric",Mazurkas,BI153-2,67,V6/V,C major
"Chopin, Frédéric",Mazurkas,BI153-3,5,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,5,V2/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,5,V64/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,6,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,6,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,6,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,7,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,7,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,7,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,8,viio43/V,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,13,#viio64/iv,D minor
"Chopin, Frédéric",Mazurkas,BI153-3,13,#viio6/iv,D minor
"Chopin, Frédéric",Mazurkas,BI153-3,29,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,29,V2/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,29,V64/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,30,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,30,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,30,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,31,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,31,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,31,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,32,viio43/V,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,37,#viio64/iv,D minor
"Chopin, Frédéric",Mazurkas,BI153-3,37,#viio6/iv,D minor
"Chopin, Frédéric",Mazurkas,BI153-3,49,V7/V,Ab major
"Chopin, Frédéric",Mazurkas,BI153-3,60,viio2/V,B major
"Chopin, Frédéric",Mazurkas,BI153-3,64,viio2/V,B major
"Chopin, Frédéric",Mazurkas,BI153-3,68,V65/V,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,71,viiø65/V,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,75,V65/V,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,79,#viio43/ii,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,83,V65/V,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,102,V7/v,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,103,V[no5][no3][addb9][add6][add4]/v,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,104,V/v,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,123,V65/V,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,127,#viio43/ii,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,131,V65/V,Bb major
"Chopin, Frédéric",Mazurkas,BI153-3,134,viio43/V,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,135,viio43/#VI,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,135,viio43/#VII,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,136,viio43/#I,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,141,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,141,V2/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,141,V64/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,142,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,142,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,142,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,143,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,143,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,143,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,144,viio43/V,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,149,#viio64/iv,D minor
"Chopin, Frédéric",Mazurkas,BI153-3,149,#viio6/iv,D minor
"Chopin, Frédéric",Mazurkas,BI153-3,165,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,165,viio[add2]/V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,165,V2/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,165,V64/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,166,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,166,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,166,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,167,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,167,V/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,167,V43/v,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,168,viio43/V,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,174,V43/bII,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,178,viio43/V/III,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,179,#viio65/vi/III,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,182,V7/III,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,183,V[no5][add6]/ii,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,184,#viio7[no7][add#6]/#vi,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,184,#viio7/#vi,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,185,#viio43/ii,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,186,V2/ii,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,186,viio65[no1][addb2]/bII,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,186,viio43/bII,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,189,V7/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,190,V7[addb9]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,190,V[add6]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,190,V/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,191,V7[addb9]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,192,V[no5][addb9][add6]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,192,V7[no5][addb9][add6]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,192,V7[addb9]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,197,V7/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,198,V7[addb9]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,198,V[add6]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,198,V/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,199,V7[addb9]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,200,V7[no5][addb9][add6]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,200,V7[no5][addb9][add6]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,200,V7[addb9]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,205,V7/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,206,V7[add9]/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,209,V7/iv,C minor
"Chopin, Frédéric",Mazurkas,BI153-3,210,V7/iv,C minor
"Chopin, Frédéric",Mazurkas,BI157-1,6,V/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,6,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,7,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,7,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,9,V64/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,9,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,10,V7/iv,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,13,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,15,V7/bV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,17,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,18,viio2/V/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,19,V/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,19,V7[no7][add#6]/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,19,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,21,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,22,V7/VII,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,22,V7[no5][add#4]/VII,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,23,V7/VII,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,23,viio7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,23,viio7[no5][add#4]/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,24,viio7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,26,V/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,30,V/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,30,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,31,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,31,V7[no3][add9][add4]/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,31,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,33,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,34,V7/iv,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,39,V43/vi,A major
"Chopin, Frédéric",Mazurkas,BI157-1,40,V6/vi,A major
"Chopin, Frédéric",Mazurkas,BI157-1,40,V65/V,A major
"Chopin, Frédéric",Mazurkas,BI157-1,42,V6[add13]/vi,A major
"Chopin, Frédéric",Mazurkas,BI157-1,44,V65/ii,A major
"Chopin, Frédéric",Mazurkas,BI157-1,44,V7/ii,A major
"Chopin, Frédéric",Mazurkas,BI157-1,46,V7/vi,A major
"Chopin, Frédéric",Mazurkas,BI157-1,46,V7[no5][add6]/ii,A major
"Chopin, Frédéric",Mazurkas,BI157-1,46,V7/ii,A major
"Chopin, Frédéric",Mazurkas,BI157-1,47,viio6/V,A major
"Chopin, Frédéric",Mazurkas,BI157-1,47,V7/V,A major
"Chopin, Frédéric",Mazurkas,BI157-1,48,V7/V,A major
"Chopin, Frédéric",Mazurkas,BI157-1,50,V6[add13]/vi,A major
"Chopin, Frédéric",Mazurkas,BI157-1,52,#viio65/vii,A major
"Chopin, Frédéric",Mazurkas,BI157-1,53,viiø2[add#5]/V,A major
"Chopin, Frédéric",Mazurkas,BI157-1,53,V2/V,A major
"Chopin, Frédéric",Mazurkas,BI157-1,55,V7[add9]/V,A major
"Chopin, Frédéric",Mazurkas,BI157-1,55,V7/V,A major
"Chopin, Frédéric",Mazurkas,BI157-1,59,V7/v,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,59,V7[add9]/v,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,59,V7/v,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,63,V7/III,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,63,V[add9]/III,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,63,V7/III,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,67,V7/v,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,67,V7[add9]/v,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,67,V7/v,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,71,V7/V,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,71,V7[no7][add#6]/V,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,71,V7/V,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,73,V7/V,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,73,V7[no7][add#6]/V,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,73,V7/V,E minor
"Chopin, Frédéric",Mazurkas,BI157-1,84,V7/III,G# minor
"Chopin, Frédéric",Mazurkas,BI157-1,85,V7/III,G# minor
"Chopin, Frédéric",Mazurkas,BI157-1,85,V7[no3][add9][add4]/III,G# minor
"Chopin, Frédéric",Mazurkas,BI157-1,85,V7/III,G# minor
"Chopin, Frédéric",Mazurkas,BI157-1,87,V7/V,G# minor
"Chopin, Frédéric",Mazurkas,BI157-1,88,V7/iv,G# minor
"Chopin, Frédéric",Mazurkas,BI157-1,91,V7/bV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,93,V7/bV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,95,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,96,viio2/V/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,97,V/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,97,V7[no7][add#6]/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,97,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,99,V7/IV,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,100,V7/VII,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,100,V7[no5][add#4]/VII,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,101,V7/VII,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,101,viio7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,101,viio7[no5][add#4]/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,102,viio7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,104,V/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,108,V/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,108,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,109,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,109,V7[no3][add9][add4]/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,109,V7/III,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,111,V7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,112,V7/iv,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,114,viio7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,115,viio7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,116,viio7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,117,viio7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,118,V6/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,118,viio7/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,124,V/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,126,V/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-1,127,V/V,A minor
"Chopin, Frédéric",Mazurkas,BI157-2,2,V7/IV,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,7,V7/V,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,10,V7/IV,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,13,V43/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,15,V7/iii,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,17,V7/iii,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,19,V7/iii,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,24,V7/IV,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,27,V64/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,28,V7/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,29,V[no3][add4]/V,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,29,V7/V,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,32,V7/IV,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,35,V43/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,35,V7[add9]/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,37,V7/iii,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,39,V7/iii,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,41,V7/iii,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,60,V/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,63,V7[no3][add9][add4]/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,64,V/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,64,V7/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,65,V7[no3][add4]/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,68,V/vi,Ab major
"Chopin, Frédéric",Mazurkas,BI157-2,68,#viio43/vi,Ab major
